PC1,PC2,label
-2.264541728394902,0.5057039027737852,Iris-setosa
-2.0864255006161594,-0.6554047293691371,Iris-setosa
-2.3679504490625267,-0.31847731084724934,Iris-setosa
-2.30419716115201,-0.5753677125331956,Iris-setosa
-2.388777493505644,0.6747673967025161,Iris-setosa
-2.0705368071805563,1.518548559888515,Iris-setosa
-2.4457113396302845,0.07456267500687438,Iris-setosa
-2.2338418587092677,0.24761393175226565,Iris-setosa
-2.34195767645539,-1.095146362582956,Iris-setosa
-2.1886757552808707,-0.44862904833755934,Iris-setosa
-2.163486556266525,1.0705955760377277,Iris-setosa
-2.3273777541343756,0.15858745465947643,Iris-setosa
-2.224082722045003,-0.7091181580302267,Iris-setosa
-2.63971626084463,-0.9382819821078547,Iris-setosa
-2.1922915084984327,1.8899785123164676,Iris-setosa
-2.2514652145840692,2.722371076574472,Iris-setosa
-2.2027504800800886,1.5137502825462201,Iris-setosa
-2.1901791637910537,0.5143043082206934,Iris-setosa
-1.8940742930236711,1.4311107069412385,Iris-setosa
-2.3399490704234105,1.1580334289850025,Iris-setosa
-1.914556394959519,0.4304651632801386,Iris-setosa
-2.2046453975338163,0.9524573172889992,Iris-setosa
-2.7741697937051586,0.4895170265034957,Iris-setosa
-1.8204115633372153,0.10675079283540638,Iris-setosa
-2.2282174994597264,0.16218616266619745,Iris-setosa
-1.9570240073413976,-0.6078925674838084,Iris-setosa
-2.0520633112766884,0.2660143119816556,Iris-setosa
-2.168193653345023,0.5520164953235406,Iris-setosa
-2.1403059632841592,0.33664040884505475,Iris-setosa
-2.2687901943878774,-0.3148786028405283,Iris-setosa
-2.1445544292771355,-0.48394209676925914,Iris-setosa
-1.8319381022015888,0.44526683550280766,Iris-setosa
-2.608202867663351,1.8284751927341032,Iris-setosa
-2.4379508590951464,2.1853916156308952,Iris-setosa
-2.1886757552808707,-0.44862904833755934,Iris-setosa
-2.2111198968124235,-0.18433781054027873,Iris-setosa
-2.0444165193198027,0.6849564262949374,Iris-setosa
-2.1886757552808707,-0.44862904833755934,Iris-setosa
-2.43595220296602,-0.8821694147756176,Iris-setosa
-2.1705472018842724,0.29272695496644674,Iris-setosa
-2.2865272388409323,0.4679917156709386,Iris-setosa
-1.8717072235369498,-2.327691606114912,Iris-setosa
-2.5578344195375133,-0.4538163804897934,Iris-setosa
-1.9642792903547388,0.49739164001838404,Iris-setosa
-2.1333728329200303,1.1714321117742053,Iris-setosa
-2.0753575928373067,-0.6919173471364104,Iris-setosa
-2.3812582168023755,1.150632592873668,Iris-setosa
-2.3981916876626395,-0.3623907647258572,Iris-setosa
-2.226781213091521,1.025482552823546,Iris-setosa
-2.205954168648404,0.032237845273779826,Iris-setosa
1.1039936528045715,0.8631124458513252,Iris-versicolor
0.7324814400086804,0.5986355733419977,Iris-versicolor
1.2421095053189373,0.6148224496122872,Iris-versicolor
0.3973072828233293,-1.7581689474435278,Iris-versicolor
1.0725939482015456,-0.21175790267989583,Iris-versicolor
0.38445814616900253,-0.5910624686227369,Iris-versicolor
0.7487150759515525,0.7786986113887828,Iris-versicolor
-0.4978633877981162,-1.8488687712754441,Iris-versicolor
0.9262223675330981,0.03033082678338121,Iris-versicolor
0.004968025584320783,-1.0294011124030888,Iris-versicolor
-0.12469746138036808,-2.658062677961763,Iris-versicolor
0.43873011778054716,-0.05888128502145447,Iris-versicolor
0.5516339814225091,-1.7725815648562564,Iris-versicolor
0.7171650662368517,-0.18543431450504394,Iris-versicolor
-0.03725838296568775,-0.4327950987141694,Iris-versicolor
0.8758905359406827,0.5099981510591479,Iris-versicolor
0.3480064019802093,-0.19062164665727796,Iris-versicolor
0.15339254456866766,-0.790725456234486,Iris-versicolor
1.215303209216156,-1.6333556445154844,Iris-versicolor
0.15694117564425192,-1.3031032701729122,Iris-versicolor
0.7382561043698963,0.4024703816185362,Iris-versicolor
0.4723696823445689,-0.4166082224438799,Iris-versicolor
1.227988214083444,-0.9409147925302733,Iris-versicolor
0.6293810453149024,-0.41681164254177233,Iris-versicolor
0.7004727992084583,-0.06349392765170227,Iris-versicolor
0.8735369874014334,0.25070861070205414,Iris-versicolor
1.2542221905224502,-0.08262009981311252,Iris-versicolor
1.358239847387272,0.3288202662704023,Iris-versicolor
0.6621261375659383,-0.22434607094346443,Iris-versicolor
-0.04728151331987928,-1.0572124126050213,Iris-versicolor
0.12153420888012029,-1.5635923798655793,Iris-versicolor
0.014118226051389203,-1.573392354648061,Iris-versicolor
0.23601083732659764,-0.7759237840118172,Iris-versicolor
1.056691428090578,-0.6369012837689375,Iris-versicolor
0.22141708833021867,-0.28084769308564045,Iris-versicolor
0.43178316074105316,0.8551369202180036,Iris-versicolor
1.04941335521918,0.5221972645127771,Iris-versicolor
1.0358782103228257,-1.3924664843877823,Iris-versicolor
0.06706759987298078,-0.2126207348933889,Iris-versicolor
0.2754250662518358,-1.3298159131577034,Iris-versicolor
0.2723350662617735,-1.119441524119405,Iris-versicolor
0.6231705397262217,0.027542633302294534,Iris-versicolor
0.3300053638372275,-0.9889007318191555,Iris-versicolor
-0.37362762268737415,-2.0179322652041747,Iris-versicolor
0.28294434295510396,-0.8539507169865508,Iris-versicolor
0.08905311031901178,-0.17490854779054177,Iris-versicolor
0.2243567832086066,-0.38048465948654575,Iris-versicolor
0.5738834855584671,-0.1537199740800651,Iris-versicolor
-0.45701287250467343,-1.5394645102639823,Iris-versicolor
0.2522444732694701,-0.5958607459650316,Iris-versicolor
1.847672594309665,0.8716966617734138,Iris-virginica
1.1531898082521308,-0.7013261138565761,Iris-virginica
2.206349497126594,0.5544701049349231,Iris-virginica
1.4386854023261828,-0.05001052226888551,Iris-virginica
1.8678907025555858,0.2911928017611694,Iris-virginica
2.7541967088257526,0.7884322063548459,Iris-virginica
0.3583744748416704,-1.5600945839772908,Iris-virginica
2.3030058981503196,0.40951669522194417,Iris-virginica
2.001735299218918,-0.72386535931266,Iris-virginica
2.267554599102268,1.9214429914653566,Iris-virginica
1.3659094292022145,0.6939480398041616,Iris-virginica
1.5990645856518706,-0.42824883590034013,Iris-virginica
1.884251853752075,0.4143327579500844,Iris-virginica
1.2530865143775942,-1.167391335245247,Iris-virginica
1.4640615229856246,-0.44414756947912415,Iris-virginica
1.5918093026385294,0.6770353716018522,Iris-virginica
1.4712801894655443,0.2531924719668158,Iris-virginica
2.4373784821935067,2.5567573414948046,Iris-virginica
3.309141182676081,-0.002361320102082828,Iris-virginica
1.2539809866905802,-1.717583844265979,Iris-virginica
2.040496259663039,0.9073987650150538,Iris-virginica
0.9739151144704754,-0.5711743763662669,Iris-virginica
2.898064435843277,0.39779135917186875,Iris-virginica
1.3291936913234945,-0.4867605419037246,Iris-virginica
1.7042407085196059,1.0141484248357862,Iris-virginica
1.9577276617934352,1.0033345154297784,Iris-virginica
1.1719045079878696,-0.31889661731056823,Iris-virginica
1.0197810528162636,0.06554296309664812,Iris-virginica
1.7860088612484695,-0.1932727998568916,Iris-virginica
1.864777912707466,0.5553815315789905,Iris-virginica
2.435497391415144,0.24665446806897448,Iris-virginica
2.316082411961153,2.62618386902263,Iris-virginica
1.8603714258523176,-0.18467239440998345,Iris-virginica
1.1112717256759699,-0.2959861024303904,Iris-virginica
1.1974691551180392,-0.8171677419136164,Iris-virginica
2.800949403734029,0.8447481937849755,Iris-virginica
1.5801552485205377,1.0724744961271233,Iris-virginica
1.3470444243548023,0.42225596589554676,Iris-virginica
0.923432977766385,0.019230370546893197,Iris-virginica
1.853551984066441,0.6724227289716044,Iris-virginica
2.01615720067776,0.6103970375551133,Iris-virginica
1.9031168585994873,0.6860248318586997,Iris-virginica
1.1531898082521308,-0.7013261138565761,Iris-virginica
2.04330843928781,0.8646848804720196,Iris-virginica
2.0016909669349983,1.0485500466234186,Iris-virginica
1.8705220714601263,0.38282183762299843,Iris-virginica
1.558491890723719,-0.905313601407067,Iris-virginica
1.520845063998591,0.2667945748539111,Iris-virginica
1.3763911906419282,1.0163619287948864,Iris-virginica
0.9592985756160388,-0.022283944660567035,Iris-virginica
